url,synopsis,headers
/sports/m-footbl/2016-17/bios/locke_jamal_qiuw,0,"{""Position:"": ""WR"", ""Year:"": ""Jr."", ""Height:"": ""5-11"", ""Major:"": ""Political Science"", ""Residential College:"": ""Timothy Dwight"", ""Hometown:"": ""Ridgewood, NJ"", ""Weight:"": ""190"", ""High School:"": ""Ridgewood"", ""name"": ""Jamal Locke""}"
/sports/m-footbl/2016-17/bios/barmore_stephen_e4od,0,"{""Position:"": ""QB"", ""Year:"": ""Jr."", ""Height:"": ""6-2"", ""Major:"": ""Cognitive Science"", ""Residential College:"": ""Berkeley"", ""Hometown:"": ""Southington, CT"", ""Weight:"": ""204"", ""High School:"": ""Southington"", ""name"": ""Stephen Barmore""}"
/sports/m-crewlt/2010-11/bios/reeve_adam_8mvm,0,"{""Hometown:"": ""Concord, Mass."", ""High School:"": ""Groton"", ""Year:"": ""So."", ""name"": ""Adam Reeve""}"
/sports/m-footbl/2016-17/bios/westafer_jack_cn4z,0,"{""Position:"": ""DB"", ""Year:"": ""Fr."", ""Height:"": ""6-2"", ""Residential College:"": ""Ezra Stiles"", ""Hometown:"": ""Saint Paul, MN"", ""Weight:"": ""205"", ""High School:"": ""Cretin-Derham Hall"", ""name"": ""Jack Westafer""}"
/sports/m-footbl/2016-17/bios/bryan_iv_will_r1h4,0,"{""Position:"": ""DB"", ""Year:"": ""Jr."", ""Height:"": ""6-0"", ""Major:"": ""Economics"", ""Residential College:"": ""Timothy Dwight"", ""Hometown:"": ""Pomona, CA"", ""Weight:"": ""173"", ""High School:"": ""Diamond Ranch"", ""name"": ""Will Bryan IV""}"
/sports/m-footbl/2016-17/bios/klubnik_reed_austin_4dm6,0,"{""Position:"": ""WR"", ""Year:"": ""Fr."", ""Height:"": ""6-3"", ""Residential College:"": ""Berkeley"", ""Hometown:"": ""Austin, TX"", ""Weight:"": ""180"", ""High School:"": ""Westlake"", ""name"": ""Reed Klubnik""}"
/sports/m-footbl/2016-17/bios/johnson_andrew_0ul7,0,"{""Position:"": ""DB"", ""Year:"": ""Jr."", ""Height:"": ""6-0"", ""Major:"": ""Economics"", ""Residential College:"": ""Timothy Dwight"", ""Hometown:"": ""Peachtree City, GA"", ""Weight:"": ""199"", ""High School:"": ""McIntosh"", ""name"": ""Andrew Johnson""}"
/sports/m-footbl/2016-17/bios/stallings_jackson_ag5j,0,"{""Position:"": ""TE"", ""Year:"": ""Sr."", ""Height:"": ""6-0"", ""Major:"": ""Political science"", ""Residential College:"": ""Berkeley"", ""Hometown:"": ""Moore, OK"", ""Weight:"": ""231"", ""High School:"": ""Southmoore"", ""name"": ""Jackson Stallings""}"
/sports/m-footbl/2016-17/bios/baldwin_henry_m2qg,0,"{""Position:"": ""QB"", ""Year:"": ""Jr."", ""Height:"": ""6-4"", ""Major:"": ""Economics"", ""Residential College:"": ""Saybrook"", ""Hometown:"": ""Darien, CT"", ""Weight:"": ""191"", ""High School:"": ""Darien"", ""name"": ""Henry Baldwin""}"
/sports/m-footbl/2016-17/bios/rymiszewski_spencer_yvy8,0,"{""Position:"": ""DB"", ""Year:"": ""Sr."", ""Height:"": ""6-0"", ""Major:"": ""Political Science"", ""Residential College:"": ""Calhoun"", ""Hometown:"": ""West Chester, PA"", ""Weight:"": ""192"", ""High School:"": ""B. Reed Henderson"", ""name"": ""Spencer Rymiszewski""}"
/sports/m-basebl/2010-11/bios/ludwig_pat00.html,0,"{""Position:"": ""P"", ""Height:"": ""6-2"", ""Year:"": ""Junior"", ""Birth Date:"": ""10/11/1989"", ""Hometown:"": ""Okemos, Mich."", ""Bats/Throws:"": ""R/R"", ""Weight:"": ""175"", ""High School:"": ""Okemos"", ""name"": ""Pat Ludwig""}"
/sports/m-footbl/2016-17/bios/burke_ryan_w9p3,0,"{""Position:"": ""LB"", ""Year:"": ""Fr."", ""Height:"": ""6-1"", ""Residential College:"": ""Sillman"", ""Hometown:"": ""Huntington Beach, CA"", ""Weight:"": ""220"", ""High School:"": ""St. John Bosco"", ""name"": ""Ryan Burke""}"
/sports/m-footbl/2016-17/bios/chapple_rafe_yl7l,0,"{""Position:"": ""QB"", ""Year:"": ""Jr."", ""Height:"": ""6-0"", ""Major:"": ""Political Science"", ""Residential College:"": ""Jonathan Edwards"", ""Hometown:"": ""Alpharetta, GA"", ""Weight:"": ""192"", ""High School:"": ""Greater Atlanta Christian"", ""name"": ""Rafe Chapple""}"
/sports/m-basebl/2016-17/bios/espig_thomas_11ao,0,"{""Position:"": ""LHP"", ""Year:"": ""Fr."", ""Height:"": ""6-0"", ""Major:"": ""Undeclared"", ""Residential College:"": ""Residential College: Morse"", ""Hometown:"": ""Vancouver, B.C."", ""Bats/Throws:"": ""R/L"", ""Weight:"": ""185"", ""High School:"": ""St. Georges High School"", ""name"": ""Thomas Espig""}"
/sports/m-crewlt/2010-11/bios/ribas_daniel_xbet,0,"{""Hometown:"": ""Tujunja, Calif."", ""High School:"": ""Cleveland"", ""Year:"": ""Jr."", ""name"": ""Daniel Ribas""}"
/sports/m-footbl/2016-17/bios/alessi_jason_uo5p,0,"{""Position:"": ""DB"", ""Year:"": ""Jr."", ""Height:"": ""6-0"", ""Major:"": ""Political Science"", ""Residential College:"": ""Silliman"", ""Hometown:"": ""Bloomfield Hills, MI"", ""Weight:"": ""180"", ""High School:"": ""Brother Rice"", ""name"": ""Jason Alessi""}"
/sports/m-footbl/2016-17/bios/agbeyegbe_tosan_m1vb,0,"{""Position:"": ""DB"", ""Year:"": ""Fr."", ""Height:"": ""6-0"", ""Residential College:"": ""Jonathan Edwards"", ""Hometown:"": ""Brampton, ON"", ""Weight:"": ""200"", ""High School:"": ""Canada Prep Academy"", ""name"": ""Tosan Agbeyegbe""}"
/sports/m-footbl/2016-17/bios/mccord_cj_nukh,0,"{""Position:"": ""WR"", ""Year:"": ""So."", ""Height:"": ""6-0"", ""Major:"": ""Molecular, Cellular & Developmental Bilolgy"", ""Residential College:"": ""Morse"", ""Hometown:"": ""Huntington Beach, CA"", ""Weight:"": ""180"", ""High School:"": ""Sage Hill"", ""name"": ""CJ McCord""}"
/sports/m-footbl/2016-17/bios/nwangwu_kamsi_5vi8,0,"{""Position:"": ""RB"", ""Year:"": ""So."", ""Height:"": ""5-10"", ""Residential College:"": ""Berkeley"", ""Hometown:"": ""Woodbridge, CT"", ""Weight:"": ""200"", ""High School:"": ""Hopkins"", ""name"": ""Kamsi Nwangwu""}"
/sports/m-footbl/2016-17/bios/oplinger_matthew_5tq5,0,"{""Position:"": ""OLB"", ""Year:"": ""Jr."", ""Height:"": ""6-3"", ""Major:"": ""Economics"", ""Residential College:"": ""Ezra Stiles"", ""Hometown:"": ""Summitt, NJ"", ""Weight:"": ""229"", ""High School:"": ""Delbarton"", ""name"": ""Matthew Oplinger""}"
/sports/m-footbl/2016-17/bios/wyper_silas_6tgv,0,"{""Position:"": ""WR"", ""Year:"": ""Jr."", ""Height:"": ""6-0"", ""Major:"": ""History"", ""Residential College:"": ""Saybrook"", ""Hometown:"": ""Darien, CT"", ""Weight:"": ""180"", ""High School:"": ""Darien"", ""name"": ""Silas Wyper""}"
/sports/m-footbl/2016-17/bios/oluokun_foyesade_4u4c,0,"{""Position:"": ""DB"", ""Year:"": ""Sr."", ""Height:"": ""6-2"", ""Major:"": ""Economics"", ""Residential College:"": ""Timothy Dwight"", ""Hometown:"": ""St. Louis, MO"", ""Weight:"": ""219"", ""High School:"": ""Johns Burroughs"", ""name"": ""Foyesade Oluokun""}"
/sports/m-footbl/2016-17/bios/keimig_jackson_ome6,0,"{""Position:"": ""WR"", ""Year:"": ""So."", ""Height:"": ""6-3"", ""Major:"": ""Economics"", ""Residential College:"": ""Pierson"", ""Hometown:"": ""Bothell, WA"", ""Weight:"": ""210"", ""High School:"": ""Bothell"", ""name"": ""Jackson Keimig""}"
/sports/m-basebl/2010-11/bios/lyons_greg00.html,0,"{""Position:"": ""P"", ""Height:"": ""6-4"", ""Year:"": ""Junior"", ""Birth Date:"": ""10/13/1989"", ""Hometown:"": ""Dallas, Texas"", ""Bats/Throws:"": ""R/R"", ""Weight:"": ""210"", ""High School:"": ""Greenhill School"", ""name"": ""Greg Lyons""}"
/sports/m-footbl/2016-17/bios/marcinick_kyle_94yq,0,"{""Position:"": ""WR"", ""Year:"": ""So."", ""Height:"": ""6-1"", ""Major:"": ""Political Science"", ""Residential College:"": ""Pierson"", ""Hometown:"": ""Dublin, OH"", ""Weight:"": ""190"", ""High School:"": ""Dublin Coffman"", ""name"": ""Kyle Marcinick""}"
/sports/m-crewlt/2010-11/bios/rosell_kalani_xbew,0,"{""Hometown:"": ""Honolulu, Hawaii"", ""High School:"": ""Kamehameha Schools Maui"", ""Year:"": ""Sr."", ""name"": ""Kalani Rosell""}"
/sports/m-footbl/2016-17/bios/carlson_hayden_w6g4,0,"{""Position:"": ""DB"", ""Year:"": ""Jr."", ""Height:"": ""5-11"", ""Major:"": ""Economics"", ""Residential College:"": ""Saybrook"", ""Hometown:"": ""Glen Ellyn, IL"", ""Weight:"": ""193"", ""High School:"": ""Glenbard West"", ""name"": ""Hayden Carlson""}"
/sports/m-footbl/2016-17/bios/balter_jarett_sbe7,0,"{""Position:"": ""LB"", ""Year:"": ""So."", ""Height:"": ""6-2"", ""Major:"": ""Mechanical Engineering"", ""Residential College:"": ""Morse"", ""Hometown:"": ""Bellflower, CA"", ""Weight:"": ""220"", ""High School:"": ""Saint John Bosco"", ""name"": ""Jarett Balter""}"
/sports/m-footbl/2016-17/bios/sykes_brian_6t0w,0,"{""Position:"": ""OLB"", ""Year:"": ""Sr."", ""Height:"": ""6-0"", ""Major:"": ""Economics"", ""Residential College:"": ""Timothy Dwight"", ""Hometown:"": ""Alpharetta, GA"", ""Weight:"": ""205"", ""High School:"": ""Chattahoochee"", ""name"": ""Brian Sykes""}"
/sports/m-footbl/2016-17/bios/debner_daniel_nplz,0,"{""Position:"": ""DB"", ""Year:"": ""So."", ""Height:"": ""6-0"", ""Residential College:"": ""Berkeley"", ""Hometown:"": ""Manalapan, NJ"", ""Weight:"": ""190"", ""High School:"": ""Manalapan"", ""name"": ""Daniel Debner""}"
/sports/m-footbl/2016-17/bios/dolan_brian_akji,0,"{""Position:"": ""P/PK"", ""Year:"": ""Fr."", ""Height:"": ""6-2"", ""Residential College:"": ""Calhoun"", ""Hometown:"": ""Bethesda, MD"", ""Weight:"": ""200"", ""High School:"": ""Georgetown Prep"", ""name"": ""Brian Dolan""}"
/sports/m-footbl/2016-17/bios/salter_deshawn_emm4,0,"{""Position:"": ""RB"", ""Year:"": ""Jr."", ""Height:"": ""5-10"", ""Major:"": ""Political Science"", ""Residential College:"": ""Jonathan Edwards"", ""Hometown:"": ""Syracuse, NY"", ""Weight:"": ""212"", ""High School:"": ""Christian Brothers"", ""name"": ""Deshawn Salter""}"
/sports/m-footbl/2016-17/bios/segel_henry_9d76,0,"{""Position:"": ""DB"", ""Year:"": ""Fr."", ""Height:"": ""5-11"", ""Residential College:"": ""Pierson"", ""Hometown:"": ""Los Angeles, CA"", ""Weight:"": ""180"", ""High School:"": ""Brentwood School"", ""name"": ""Henry Segel""}"
/sports/m-footbl/2016-17/bios/Kyle_Ellerson,0,"{""Position:"": ""RB"", ""Year:"": ""So."", ""Height:"": ""5-10"", ""Hometown:"": ""Oradell, NJ"", ""Weight:"": ""185"", ""High School:"": ""Bergen Catholic"", ""name"": ""Kyle Ellerson""}"
/sports/m-footbl/2016-17/bios/macphee_brendan_93so,0,"{""Position:"": ""DB"", ""Year:"": ""Fr."", ""Height:"": ""6-1"", ""Residential College:"": ""Morse"", ""Hometown:"": ""Loudonville, NY"", ""Weight:"": ""205"", ""High School:"": ""Shaker"", ""name"": ""Brendan MacPhee""}"
/sports/m-basebl/2010-11/bios/megee_andy00.html,0,"{""Position:"": ""3B/P"", ""Height:"": ""6-2"", ""Year:"": ""Senior"", ""Birth Date:"": ""12/29/1988"", ""Hometown:"": ""Los Angeles, Calif."", ""Bats/Throws:"": ""R/R"", ""Weight:"": ""180"", ""High School:"": ""Palisades"", ""name"": ""Andy Megee""}"
/sports/m-crewlt/2010-11/bios/ruck_joshua_zm7l,0,"{""Hometown:"": ""Milbrae, Calif."", ""High School:"": ""St. Ignatius"", ""Year:"": ""So."", ""name"": ""Joshua Ruck""}"
/sports/m-footbl/2016-17/bios/abelite_alexander_1kmf,0,"{""Position:"": ""LB"", ""Year:"": ""Fr."", ""Height:"": ""6-2"", ""Residential College:"": ""Jonathan Edwards"", ""Hometown:"": ""Norwell, MA"", ""Weight:"": ""220"", ""High School:"": ""Choate Rosemary Hall"", ""name"": ""Alexander Abelite""}"
/sports/m-footbl/2016-17/bios/roman_j._hunter_7kmb,0,"{""Position:"": ""DE"", ""Year:"": ""So."", ""Height:"": ""6-6"", ""Major:"": ""History"", ""Residential College:"": ""Calhoun"", ""Hometown:"": ""New London, CT"", ""Weight:"": ""210"", ""High School:"": ""New London"", ""name"": ""J. Hunter Roman""}"
/sports/m-footbl/2016-17/bios/manora_darius_hikr,0,"{""Position:"": ""LB"", ""Year:"": ""Sr."", ""Height:"": ""6-0"", ""Major:"": ""Economics"", ""Residential College:"": ""Davenport"", ""Hometown:"": ""Alexandria, VA"", ""Weight:"": ""235"", ""High School:"": ""St. Stephens St. Agnes"", ""name"": ""Darius Manora""}"
/sports/m-footbl/2016-17/bios/chiappetta_dante_nwx3,0,"{""Position:"": ""Team Impact"", ""name"": ""Dante Chiappetta"", ""Height:"": ""3-5"", ""Hometown:"": ""North Haven, CT"", ""Weight:"": ""65"", ""High School:"": ""Clintonville""}"
/sports/m-footbl/2016-17/bios/dawson_quinn_jl8p,0,"{""Position:"": ""TE"", ""Year:"": ""Fr."", ""Height:"": ""6-4"", ""Residential College:"": ""Sillman"", ""Hometown:"": ""DeLand, FL"", ""Weight:"": ""225"", ""High School:"": ""DeLand"", ""name"": ""Quinn Dawson""}"
/sports/m-footbl/2016-17/bios/young_alex_dyo6,0,"{""Position:"": ""DB"", ""Year:"": ""Fr."", ""Height:"": ""5-11"", ""Major:"": ""Ecology & Evolutionary Biology"", ""Residential College:"": ""Pierson"", ""Hometown:"": ""Irvine, CA"", ""Weight:"": ""185"", ""High School:"": ""Woodbridge"", ""name"": ""Alex Young""}"
/sports/m-footbl/2016-17/bios/herbert_quintin_ikge,0,"{""Position:"": ""LB"", ""Year:"": ""So."", ""Height:"": ""6-1"", ""Major:"": ""Psychology"", ""Residential College:"": ""Saybrook"", ""Hometown:"": ""Cincinnati, OH"", ""Weight:"": ""225"", ""High School:"": ""LaSalle"", ""name"": ""Quintin Herbert""}"
/sports/m-footbl/2016-17/bios/holmes_bryan_2wvq,0,"{""Position:"": ""K/P"", ""Year:"": ""Sr."", ""Height:"": ""6-0"", ""Major:"": ""Economics"", ""Residential College:"": ""Davenport"", ""Hometown:"": ""Holland, MI"", ""Weight:"": ""197"", ""High School:"": ""West Ottawa"", ""name"": ""Bryan Holmes""}"
/sports/m-footbl/2016-17/bios/patton_scott_mtsf,0,"{""Position:"": ""DB"", ""Year:"": ""So."", ""Height:"": ""6-3"", ""Major:"": ""Psychology"", ""Residential College:"": ""Davenport"", ""Hometown:"": ""Irvine, CA"", ""Weight:"": ""200"", ""High School:"": ""Woodbridge"", ""name"": ""Scott Patton""}"
/sports/m-footbl/2016-17/bios/kawawaki_remick_s8ck,0,"{""Position:"": ""OLB"", ""Year:"": ""Sr."", ""Height:"": ""6-1"", ""Major:"": ""Ecology & Evolutionary Biology"", ""Residential College:"": ""Branford"", ""Hometown:"": ""Vancouver, WA"", ""Weight:"": ""214"", ""High School:"": ""Columbia River"", ""name"": ""Remick Kawawaki""}"
/sports/m-crewlt/2010-11/bios/salovaara_mikko_chls,0,"{""Hometown:"": ""Bernardsville,  N.J."", ""High School:"": ""St. Paul's"", ""Year:"": ""Fr."", ""name"": ""Mikko Salovaara""}"
/sports/m-basebl/2010-11/bios/moore_andrew00.html,0,"{""Position:"": ""OF"", ""Height:"": ""6-2"", ""Year:"": ""Senior"", ""Birth Date:"": ""12/01/1988"", ""Hometown:"": ""Houston, Texas"", ""Bats/Throws:"": ""R/R"", ""Weight:"": ""205"", ""High School:"": ""Bellaire"", ""name"": ""Andrew Moore""}"
/sports/m-footbl/2016-17/bios/graham_jaeden_7w85,0,"{""Position:"": ""TE"", ""Year:"": ""Jr."", ""Height:"": ""6-4"", ""Major:"": ""Economics and Political Science"", ""Residential College:"": ""Trumbull"", ""Hometown:"": ""Aurora, CO"", ""Weight:"": ""230"", ""High School:"": ""Cherry Creek"", ""name"": ""Jaeden Graham""}"
/sports/m-footbl/2016-17/bios/herubin_john_c33n,0,"{""Position:"": ""DE"", ""Year:"": ""Jr."", ""Height:"": ""6-3"", ""Major:"": ""Electrical Enginneering"", ""Residential College:"": ""Trumbull"", ""Hometown:"": ""Coppell, TX"", ""Weight:"": ""255"", ""High School:"": ""Coppell"", ""name"": ""John Herubin""}"
/sports/m-footbl/2016-17/bios/chism_earl_cnz7,0,"{""Position:"": ""DE"", ""Year:"": ""Jr."", ""Height:"": ""6-2"", ""Major:"": ""Ecology & Evolutionary Biology"", ""Residential College:"": ""Davenport"", ""Hometown:"": ""Elk Grove, CA"", ""Weight:"": ""248"", ""High School:"": ""Pleasant Grove"", ""name"": ""Earl Chism""}"
/sports/m-footbl/2016-17/bios/tuckerman_sam_lg44,0,"{""Position:"": ""K/P"", ""Year:"": ""Fr."", ""Height:"": ""6-0"", ""Residential College:"": ""Berkeley"", ""Hometown:"": ""Bexley, OH"", ""Weight:"": ""185"", ""High School:"": ""Columbus Academy"", ""name"": ""Sam Tuckerman""}"
/sports/m-footbl/2016-17/bios/matthaei_spencer_mmvi,0,"{""Position:"": ""DE"", ""Year:"": ""Fr."", ""Height:"": ""6-4"", ""Residential College:"": ""Calhoun"", ""Hometown:"": ""Locust Valley, NY"", ""Weight:"": ""257"", ""High School:"": ""Locust Valley"", ""name"": ""Spencer Matthaei""}"
/sports/m-footbl/2016-17/bios/oak_ryan_bj28,0,"{""Position:"": ""LS"", ""Year:"": ""So."", ""Height:"": ""6-4"", ""Residential College:"": ""Ezra Stiles"", ""Hometown:"": ""West Covina, CA"", ""Weight:"": ""225"", ""High School:"": ""Damien"", ""name"": ""Ryan Oak""}"
/sports/m-footbl/2016-17/bios/keeler_joshua_1h6b,0,"{""Position:"": ""DL"", ""Year:"": ""Fr."", ""Height:"": ""6-2"", ""Hometown:"": ""Orlando FL"", ""Weight:"": ""300"", ""High School:"": ""Bishop Moore Catholic"", ""name"": ""Joshua Keeler""}"
/sports/m-footbl/2016-17/bios/maxwell_christopher_xz6v,0,"{""Position:"": ""LB"", ""Year:"": ""So."", ""Height:"": ""6-2"", ""Major:"": ""Global Affairs"", ""Residential College:"": ""Davenport"", ""Hometown:"": ""Avon, OH"", ""Weight:"": ""215"", ""High School:"": ""Avon"", ""name"": ""Christopher Maxwell""}"
/sports/m-footbl/2016-17/bios/fraser_julian_86mu,0,"{""Position:"": ""DL"", ""Year:"": ""Fr."", ""Height:"": ""6-2"", ""Major:"": ""Political Science"", ""Residential College:"": ""Saybrook"", ""Hometown:"": ""Valdosta, GA"", ""Weight:"": ""270"", ""High School:"": ""Valdosta"", ""name"": ""Julian Fraser""}"
/sports/m-crewlt/2010-11/bios/schoenly_emery_rv7m,0,"{""Hometown:"": ""Salisbury, Conn."", ""High School:"": ""Salisbury"", ""Year:"": ""Fr."", ""name"": ""Emery Schoenly""}"
/sports/m-footbl/2016-17/bios/krull_bronson_jg10,0,"{""Position:"": ""DE"", ""Year:"": ""So."", ""Height:"": ""6-4"", ""Residential College:"": ""Silliman"", ""Hometown:"": ""Mansfield, OH"", ""Weight:"": ""245"", ""High School:"": ""Ontario"", ""name"": ""Bronson Krull""}"
/sports/m-basebl/mtt/tobolowsky_zach00.html,0,"{""Position:"": ""IF"", ""Height:"": ""5-9"", ""Year:"": ""Freshman"", ""Birth Date:"": ""10/03/1989"", ""Hometown:"": ""Dallas, Texas"", ""Weight:"": ""175"", ""High School:"": ""Greenhill School"", ""name"": ""Zach Tobolowsky""}"
/sports/m-basebl/2010-11/bios/neil_charlie00.html,0,"{""Position:"": ""OF"", ""Height:"": ""6-5"", ""Year:"": ""Junior"", ""Birth Date:"": ""02/01/1990"", ""Hometown:"": ""Dallas, Texas"", ""Bats/Throws:"": ""S/R"", ""Weight:"": ""195"", ""High School:"": ""St. Mark's School of Texas"", ""name"": ""Charlie Neil""}"
/sports/m-footbl/2016-17/bios/james_daniel_z2xd,0,"{""Position:"": ""DL"", ""Year:"": ""So."", ""Height:"": ""6-2"", ""Major:"": ""Ethics, Politics and Economics"", ""Residential College:"": ""Berkeley"", ""Hometown:"": ""Baton Rouge, LA"", ""Weight:"": ""290"", ""High School:"": ""McKinley"", ""name"": ""Daniel James""}"
/sports/m-footbl/2016-17/bios/meder_ronnie_yeqb,0,"{""Position:"": ""LB"", ""Year:"": ""Jr."", ""Height:"": ""6-2"", ""Major:"": ""Political Science"", ""Residential College:"": ""Davenport"", ""Hometown:"": ""Pittsburgh, PA"", ""Weight:"": ""235"", ""High School:"": ""North Catholic"", ""name"": ""Ronnie Meder""}"
/sports/m-footbl/2016-17/bios/simino_hunter_37rz,0,"{""Position:"": ""LS"", ""Year:"": ""So."", ""Height:"": ""6-2"", ""Major:"": ""Political Science"", ""Residential College:"": ""Jonathan Edwards"", ""Hometown:"": ""Portage, MI"", ""Weight:"": ""235"", ""High School:"": ""Portage Central"", ""name"": ""Hunter Simino""}"
/sports/m-footbl/2016-17/bios/arledge_cody_fe1z,0,"{""Position:"": ""OL"", ""Year:"": ""Jr."", ""Height:"": ""6-5"", ""Major:"": ""Political Science"", ""Residential College:"": ""Branford"", ""Hometown:"": ""Plano, TX"", ""Weight:"": ""285"", ""High School:"": ""Plano West"", ""name"": ""Cody Arledge""}"
/sports/m-footbl/2016-17/bios/bezney_jon_40h9,0,"{""Position:"": ""OL"", ""Year:"": ""Jr."", ""Height:"": ""6-5"", ""Major:"": ""Molecular, Cellular & Developmental Bilolgy"", ""Residential College:"": ""Trumbull"", ""Hometown:"": ""Cincinnati, OH"", ""Weight:"": ""298"", ""High School:"": ""Mariemont"", ""name"": ""Jon Bezney""}"
/sports/m-footbl/2016-17/bios/huizenga_anders_yla7,0,"{""Position:"": ""OL"", ""Year:"": ""Jr."", ""Height:"": ""6-5"", ""Major:"": ""Biomedical Engineering"", ""Residential College:"": ""Silliman"", ""Hometown:"": ""Trophy Club, TX"", ""Weight:"": ""280"", ""High School:"": ""Byron Nelson"", ""name"": ""Anders Huizenga""}"
/sports/m-footbl/2016-17/bios/Jamison_Hale,0,"{""Position:"": ""OL"", ""Year:"": ""So."", ""Height:"": ""6-5"", ""Hometown:"": ""Fresno, CA"", ""Weight:"": ""260"", ""High School:"": ""San Joaquin Memorial"", ""name"": ""Jamison Hale""}"
/sports/m-crewlt/2010-11/bios/swartz_thomas_247g,0,"{""Hometown:"": ""Chevy Chase, Md."", ""High School:"": ""Bethesda-Chevy Chase"", ""Year:"": ""So."", ""name"": ""Thomas Swartz""}"
/sports/m-footbl/2016-17/bios/cannon_khalid_kkcn,0,"{""Position:"": ""OL"", ""Year:"": ""Sr."", ""Height:"": ""6-6"", ""Major:"": ""Geology & Natural Resources, and Chemistry"", ""Residential College:"": ""Berkeley"", ""Hometown:"": ""Gadsden, AL"", ""Weight:"": ""305"", ""High School:"": ""Gadsden City"", ""name"": ""Khalid Cannon""}"
/sports/m-footbl/2016-17/bios/chang_jeho_i6om,0,"{""Position:"": ""OL"", ""Year:"": ""Jr."", ""Height:"": ""6-3"", ""Major:"": ""Economics & Mathematics"", ""Residential College:"": ""Saybrook"", ""Hometown:"": ""Suwanee, GA"", ""Weight:"": ""278"", ""High School:"": ""North Gwinnett"", ""name"": ""Jeho Chang""}"
/sports/m-footbl/2016-17/bios/van_de_grift_jacob_e4ll,0,"{""Position:"": ""OL"", ""Year:"": ""So."", ""Height:"": ""6-5"", ""Major:"": ""Evolutionary Biology/Economics"", ""Residential College:"": ""Ezra Stiles"", ""Hometown:"": ""San Diego, CA"", ""Weight:"": ""285"", ""High School:"": ""Cathedral Catholic"", ""name"": ""Jacob Van de Grift""}"
